"Id","metrics/run_14/global/test/auc_roc","metrics/run_14/global/test/f1","metrics/run_14/global/test/gmean","metrics/run_14/global/test/precision","metrics/run_14/global/test/sensitivity","metrics/run_14/global/test/specificity","metrics/run_33/global/test/auc_roc","metrics/run_33/global/test/f1","metrics/run_33/global/test/gmean","metrics/run_33/global/test/precision","metrics/run_33/global/test/sensitivity","metrics/run_33/global/test/specificity","metrics/run_39/global/test/auc_roc","metrics/run_39/global/test/f1","metrics/run_39/global/test/gmean","metrics/run_39/global/test/precision","metrics/run_39/global/test/sensitivity","metrics/run_39/global/test/specificity","metrics/run_42/global/test/auc_roc","metrics/run_42/global/test/f1","metrics/run_42/global/test/gmean","metrics/run_42/global/test/precision","metrics/run_42/global/test/sensitivity","metrics/run_42/global/test/specificity","metrics/run_727/global/test/auc_roc","metrics/run_727/global/test/f1","metrics/run_727/global/test/gmean","metrics/run_727/global/test/precision","metrics/run_727/global/test/sensitivity","metrics/run_727/global/test/specificity","metrics/run_1312/global/test/auc_roc","metrics/run_1312/global/test/f1","metrics/run_1312/global/test/gmean","metrics/run_1312/global/test/precision","metrics/run_1312/global/test/sensitivity","metrics/run_1312/global/test/specificity","metrics/run_1337/global/test/auc_roc","metrics/run_1337/global/test/f1","metrics/run_1337/global/test/gmean","metrics/run_1337/global/test/precision","metrics/run_1337/global/test/sensitivity","metrics/run_1337/global/test/specificity","metrics/run_56709/global/test/auc_roc","metrics/run_56709/global/test/f1","metrics/run_56709/global/test/gmean","metrics/run_56709/global/test/precision","metrics/run_56709/global/test/sensitivity","metrics/run_56709/global/test/specificity","metrics/run_177013/global/test/auc_roc","metrics/run_177013/global/test/f1","metrics/run_177013/global/test/gmean","metrics/run_177013/global/test/precision","metrics/run_177013/global/test/sensitivity","metrics/run_177013/global/test/specificity","metrics/run_241543903/global/test/auc_roc","metrics/run_241543903/global/test/f1","metrics/run_241543903/global/test/gmean","metrics/run_241543903/global/test/precision","metrics/run_241543903/global/test/sensitivity","metrics/run_241543903/global/test/specificity"
"DRGEN-176","0.8360709366391184","0.5381904983735647","0.7250198021768771","0.5173484848484848","0.5727272727272726","0.931478578892372","0.8366872090814098","0.5125178336156597","0.7100544319310301","0.48863636363636365","0.5636363636363637","0.9212382445141065","0.8337833665811722","0.5336823080301341","0.7323424829878622","0.49439393939393933","0.5909090909090908","0.923497910135841","0.8313396504227226","0.5241553568352859","0.717730093190516","0.5209777082222902","0.5636363636363636","0.9200104493207943","0.8294094946328489","0.5258800186372979","0.7116473665084543","0.5028449328449329","0.5636363636363637","0.9303814002089865","0.8260158402203857","0.5264326913022565","0.720609640619188","0.49799575424575426","0.5636363636363635","0.9281217345872518","0.8411655742376745","0.5243260278483446","0.7098924246687718","0.5241800356506239","0.5545454545454546","0.9316353187042841","0.8150464282321648","0.5171219564748977","0.7235919570456153","0.48331836378276005","0.5818181818181818","0.9201933124346919","0.8229220100693455","0.5236643071909309","0.7262117757337412","0.49221330956625076","0.5818181818181817","0.9200888192267502","0.8182572195307305","0.49089945962691167","0.6948110091587001","0.4654532967032967","0.5363636363636364","0.9224007314524556"
"DRGEN-175","0.8276740174017402","0.4069521541260671","0.5861238417113444","0.5255827505827506","0.37803030303030305","0.9524752475247527","0.8374699969996999","0.40298886602695994","0.5756791355979026","0.4723905261405261","0.3787878787878788","0.9544554455445544","0.8441381638163816","0.4093540669856459","0.5771414181233059","0.48758297258297256","0.3598484848484848","0.9594059405940595","0.8256900690069007","0.4169440724394284","0.5950852287740162","0.4808116883116883","0.3825757575757575","0.9524752475247524","0.82995799579958","0.40371158958001063","0.5742032060194276","0.4980311355311355","0.3515151515151515","0.9544554455445546","0.8297742274227422","0.40017316017316007","0.5505753664529606","0.47414141414141414","0.36212121212121207","0.9584158415841584","0.8347997299729972","0.4004826971834644","0.5687337685072957","0.5370917970917971","0.35","0.9603960396039604","0.8426417641764177","0.39165793271056426","0.5658260167471303","0.49789141414141413","0.34242424242424246","0.9544554455445546","0.8314806480648065","0.44273554633697315","0.6096682888802023","0.5016636141636142","0.4037878787878788","0.9554455445544553","0.8043054305430543","0.3888642113035706","0.5675415428194247","0.5133549783549783","0.35227272727272724","0.9514851485148516"
"DRGEN-174","0.8267176717671768","0.4777199044587982","0.6554628712501093","0.5157509157509157","0.46590909090909094","0.9495049504950493","0.8358610861086108","0.47219738154941526","0.6554963346973206","0.48860598465861627","0.47651515151515145","0.9435643564356436","0.8231135613561357","0.44660921957947125","0.6378761648682072","0.45619755244755245","0.45","0.9425742574257427","0.8152190219021902","0.46719348411568085","0.6512332740106921","0.4717249417249417","0.4712121212121211","0.9425742574257425","0.8312706270627063","0.4714498670393398","0.6519953249566195","0.5092052099946838","0.45606060606060606","0.9405940594059405","0.8158265826582658","0.44384637262898136","0.6271375692867531","0.4341630591630592","0.4795454545454546","0.9356435643564357","0.7946932193219322","0.457474025974026","0.6375565215285073","0.5115949410067058","0.4386363636363636","0.9475247524752476","0.8298529852985299","0.4761237651586286","0.6553702798315719","0.5107521645021645","0.4674242424242424","0.9435643564356436","0.8263988898889888","0.4742920929601274","0.6526930138424297","0.5125918525918526","0.4583333333333333","0.9475247524752476","0.7904440444044405","0.4602022255126307","0.6333151003548243","0.5160955710955711","0.43106060606060603","0.9475247524752476"
"DRGEN-173","0.8247209556378834","0.4022972910192955","0.7439306674678385","0.2801556889450442","0.7636363636363637","0.7372648902821316","0.8234421012634179","0.4081150021552726","0.7490269767638962","0.28334606341722085","0.7545454545454546","0.7567528735632184","0.8006008359456637","0.3726424138092382","0.7197281531282858","0.25373783650188236","0.7181818181818183","0.7293887147335423","0.8092607105538139","0.3760171188604995","0.7259937101699833","0.254714590964591","0.7363636363636364","0.721342737722048","0.8159375890567112","0.39131605551434767","0.7211890537572649","0.27986742229229317","0.7000000000000001","0.7579545454545455","0.8151034245274058","0.4001071815811539","0.7425918537364389","0.27592997814684617","0.7545454545454546","0.7351619644723094","0.8258905671131377","0.41509351926588584","0.7530016900491956","0.2905370993030839","0.7545454545454546","0.759260710553814","0.8169926142300751","0.3937131160114832","0.7462006806136064","0.2661940654029594","0.7727272727272727","0.7259665621734588","0.8000457157784744","0.3779196120247435","0.723461350425822","0.25794629368158783","0.7363636363636364","0.7169017763845351","0.8192623729457585","0.4162896691968026","0.7425613716541112","0.2984709941656536","0.7363636363636364","0.7661833855799374"
"DRGEN-172","0.8340398499097559","0.5738849305505976","0.7742365976853715","0.5173717948717949","0.6545454545454545","0.9211990595611285","0.8486101215920965","0.5297869142351901","0.738579881337621","0.4768881337960285","0.6090909090909091","0.9155433646812957","0.8410753301035431","0.5394159760473335","0.752207898471255","0.484472592680797","0.6363636363636365","0.9120950888192267","0.8295502042367244","0.5341828718948394","0.7355990971325992","0.5138224577355012","0.5999999999999999","0.9108803552769069","0.8380218723282986","0.5345588440597515","0.7340762566190434","0.4885981781376517","0.6090909090909091","0.9201149425287356","0.8221323738956968","0.5434798937527573","0.7535208071096219","0.4833988723694606","0.6272727272727273","0.9155825496342738","0.8552478151420158","0.548131358553564","0.7474197134176135","0.516743672993673","0.6181818181818183","0.9224921630094045","0.8163549681770684","0.5179260305654828","0.748241023007199","0.458037084398977","0.6363636363636365","0.9008228840125391","0.8198483661062032","0.5321332049592918","0.7484337066195719","0.47627032410314146","0.6272727272727272","0.9075496342737722","0.8122067065640733","0.5116421709703743","0.7288927673041012","0.46242243867243865","0.5909090909090908","0.910958725182863"
"DRGEN-171","0.8195169516951696","0.43799930148671573","0.6550176294437277","0.4295330160036042","0.4749999999999999","0.9247524752475247","0.8445169516951696","0.5004773899935191","0.7154251185882513","0.4629160382101558","0.5628787878787878","0.9247524752475247","0.8489236423642363","0.49965792339705384","0.6939763163930798","0.4901864801864802","0.5174242424242423","0.9356435643564357","0.8224647464746473","0.45591919191919195","0.6772824857355807","0.42139660339660345","0.5136363636363636","0.918811881188119","0.8479072907290728","0.46354224270353306","0.6692732538604309","0.44831063673168936","0.4909090909090909","0.9297029702970298","0.8368061806180618","0.45917323814607347","0.6790369043789234","0.4227899877899878","0.5318181818181819","0.9178217821782176","0.8221684668466847","0.4433475998833642","0.671209849769581","0.4064148841354724","0.5068181818181817","0.9138613861386139","0.8323882388238824","0.46105554099944","0.6838746240420119","0.4300187166634535","0.5181818181818182","0.9168316831683168","0.8426567656765677","0.499031861574061","0.7047315924631895","0.46899891774891767","0.5446969696969697","0.9267326732673267","0.8028427842784278","0.4782092254422691","0.6993108598716471","0.4409398496240602","0.5462121212121211","0.9158415841584159"
"DRGEN-170","0.825067506750675","0.36975061131886666","0.7471735792676659","0.24412448275645757","0.7704545454545455","0.7297029702970297","0.8401252625262525","0.37822924506698524","0.753453882154256","0.25104727796302373","0.7833333333333334","0.7366336633663366","0.8353172817281729","0.37934725194059055","0.7606133978235043","0.24957433817323788","0.7984848484848486","0.7287128712871287","0.8222847284728474","0.3705505457332708","0.7497825230166517","0.24376508651257572","0.7787878787878788","0.7257425742574257","0.8235673567356736","0.39253204868491315","0.7661027102838115","0.2617159650840865","0.7901515151515152","0.7475247524752475","0.8354147914791479","0.38956430743039","0.7644660104290921","0.260350002521696","0.8","0.7346534653465346","0.8122112211221122","0.3663265911679597","0.7353805720532096","0.24553389429608483","0.7371212121212121","0.7425742574257426","0.8318181818181818","0.3918543883743906","0.7661929910092936","0.2605668342530859","0.7992424242424243","0.7396039603960396","0.8237023702370238","0.3733654986244896","0.7505956392693156","0.2467097719339805","0.7727272727272727","0.7306930693069307","0.8029215421542153","0.3535467420426804","0.7277816791876308","0.23316006138120207","0.7386363636363636","0.7237623762376237"
"DRGEN-154","0.8250801510401825","0.42569833688743586","0.6638817453404984","0.37785165814577576","0.4999999999999999","0.8925809822361547","0.8265869905956112","0.44629154467431303","0.6861365865262392","0.3873809523809523","0.5454545454545454","0.8903996865203763","0.811779828061176","0.45268361535880997","0.6834577812171975","0.4048048004626952","0.5272727272727273","0.8960292580982238","0.7993552294100883","0.43946798093349815","0.6724830530674207","0.4083414250867811","0.5181818181818181","0.8890673981191222","0.8128170418922771","0.4667378738758049","0.6807502534174943","0.4155903818403819","0.5363636363636364","0.9006922675026123","0.8164208701434406","0.47122845414899384","0.7036807546654071","0.4082163742690058","0.5636363636363635","0.896133751306165","0.8272240429372092","0.4243025658887728","0.6598019373182575","0.37690879382055853","0.5","0.8973354231974922","0.7961385009974352","0.450890892104814","0.6891678588891985","0.40225134385738104","0.5454545454545454","0.8951018808777429","0.801234326018809","0.4728208709265439","0.7022926261833108","0.4274518537018538","0.5636363636363636","0.8984195402298851","0.8051629144105634","0.4249460948899939","0.6599220736527908","0.37483176910808486","0.5","0.8939132706374086"
"DRGEN-153","0.8177893749406289","0.4517347233862686","0.69608402594563","0.3897801536269029","0.5545454545454546","0.8846525600835944","0.8097172746271493","0.44718825831588804","0.6871955930877967","0.38745357712462974","0.5454545454545454","0.8904258098223614","0.7967565545739526","0.43322709880634147","0.6699397966160243","0.3785012162759841","0.5181818181818182","0.8914576802507836","0.7904240286881353","0.4475613471275567","0.6914453649938015","0.39488328664799255","0.5545454545454545","0.8822230929989552","0.7997530160539565","0.4552196843206661","0.6916880419792564","0.3948533097449506","0.5454545454545455","0.8892763845350051","0.807009356891802","0.46277741288086116","0.6982818861999845","0.4028042863569179","0.5545454545454545","0.8949973876698014","0.816410183338083","0.4337358449202527","0.683355963907951","0.36779345310692063","0.5363636363636364","0.8847701149425287","0.7937410943288685","0.4231555827381598","0.6657306631289582","0.37479403164774683","0.509090909090909","0.8870950888192268","0.7924509594376367","0.44741627225602887","0.6848159073274986","0.39720430535647927","0.5454545454545454","0.8927246603970742","0.7923939631423957","0.43615027849323196","0.6732822274204227","0.3806746031746032","0.5181818181818182","0.8916274817136886"
"DRGEN-152","0.8115436543654365","0.3901693810981737","0.7191526468768401","0.28160056551810675","0.640151515151515","0.8138613861386139","0.8164341434143413","0.4034250225969983","0.7290891832839991","0.29536201218838787","0.6583333333333334","0.8198019801980199","0.8193106810681068","0.4208045455668546","0.7452915606857299","0.30700365690170783","0.675","0.8277227722772278","0.8065631563156316","0.37980634294737925","0.7031130605379753","0.27771504991035145","0.6121212121212121","0.8178217821782179","0.8143714371437143","0.38590858189962335","0.705547357282802","0.2836198801198801","0.6136363636363636","0.8237623762376238","0.818016801680168","0.4156180359763786","0.7320816644549188","0.31743857993857993","0.6606060606060606","0.8227722772277228","0.8061018601860186","0.37599351349038457","0.700645512199971","0.27628526903982725","0.6151515151515151","0.8148514851485149","0.809083408340834","0.4011631165783994","0.7190785601194243","0.2960936913963229","0.6325757575757576","0.8267326732673268","0.8103322832283227","0.40205090428774637","0.7285350167406183","0.2922027605464138","0.6575757575757575","0.8168316831683169","0.7933093309330933","0.375476542133488","0.7018105556590706","0.27273475714396433","0.6166666666666667","0.8148514851485149"
"DRGEN-151","0.8086708670867087","0.3824774255839724","0.7196163375684435","0.27154863654863653","0.6492424242424242","0.802970297029703","0.8183018301830183","0.4048763417373819","0.7322078331503186","0.2957496312486076","0.6666666666666667","0.8178217821782179","0.8111348634863486","0.40831697185997573","0.7367319764526261","0.2961536319431056","0.6666666666666667","0.8207920792079209","0.80492799279928","0.3923071205424146","0.716680178919741","0.2872709262453302","0.6378787878787877","0.8148514851485149","0.8116111611161116","0.3914437000393355","0.7213472088630046","0.28233138253827905","0.6492424242424242","0.8118811881188119","0.8147164716471649","0.39667465564928855","0.720992978478236","0.29610718017614573","0.6522727272727272","0.80990099009901","0.8014738973897391","0.3827599319297611","0.7112037708062108","0.27864955735612795","0.6325757575757576","0.8128712871287129","0.8106435643564357","0.41704028704028706","0.7383240816944108","0.3061724691079529","0.6681818181818182","0.8217821782178218","0.8082658265826582","0.3996678015144174","0.7311257864166826","0.28751089458569384","0.6666666666666666","0.808910891089109","0.7956645664566457","0.3963655462184874","0.7186951361106331","0.28921991449782813","0.6431818181818183","0.8168316831683169"
"DRGEN-149","0.8110786078607861","0.39803655342487176","0.7223547049181122","0.2895992479950501","0.640151515151515","0.8207920792079209","0.8183768376837683","0.41113789295070646","0.7321077798982413","0.30354259021874047","0.6583333333333334","0.8267326732673268","0.8175405040504049","0.4267806535789882","0.7469987079725288","0.31382286232286233","0.6742424242424243","0.8326732673267327","0.804950495049505","0.3951768359663096","0.7133084943551125","0.29244938636242984","0.6212121212121211","0.8277227722772278","0.8121062106210621","0.38331779330618343","0.7060462584117961","0.28084978145847705","0.6143939393939394","0.8207920792079209","0.8181593159315931","0.4119411583592936","0.7313591891474986","0.3111328846331734","0.6606060606060606","0.8227722772277228","0.8029815481548155","0.3876990109763729","0.7095718314506632","0.287038733196628","0.6234848484848485","0.8207920792079209","0.8103060306030603","0.40872863950263333","0.7250100908703542","0.30300285227759943","0.6416666666666666","0.8297029702970298","0.8145289528952894","0.4012344283274515","0.7253216122531849","0.29219738806750695","0.6492424242424244","0.8178217821782179","0.7991374137413741","0.3991776899129841","0.7172363157247006","0.2936087459451304","0.6340909090909091","0.8247524752475248"
"DRGEN-148","0.8303612140210885","0.5372161955691367","0.7113787087452111","0.5420612720612721","0.5454545454545454","0.9406347962382444","0.8338896409233401","0.48841018630492317","0.6559358752604398","0.5281060606060606","0.4727272727272728","0.948667711598746","0.8012343260188087","0.5229872534872535","0.6867911572354131","0.5690066877566877","0.509090909090909","0.9451280041797283","0.814805381400209","0.5291131815044858","0.6805115015818691","0.6006482080011492","0.49090909090909085","0.9507575757575758","0.8151859504132231","0.5086195783621413","0.6830963137094115","0.5288759047969575","0.5181818181818182","0.9406609195402298","0.8203162106963049","0.5563514950074377","0.7105557016228178","0.6059798534798535","0.5363636363636364","0.9497648902821316","0.8379530018048825","0.5508342500292964","0.7056179498263717","0.5877319902319902","0.5363636363636364","0.9498955067920585","0.834823548969317","0.5215853594564054","0.6932979420357865","0.546672077922078","0.5181818181818182","0.944056948798328","0.8277411655742377","0.5162534116433503","0.6824844470399785","0.570850815850816","0.509090909090909","0.9475182863113897","0.8321310677305975","0.46186249938571916","0.6442811903182504","0.5050854700854701","0.4545454545454545","0.9384404388714733"
"DRGEN-147","0.8135688568856887","0.37729739360648173","0.6456719640002053","0.33712842712842706","0.49924242424242415","0.8782178217821782","0.8205970597059705","0.42956129459275366","0.6993216868614904","0.35788924182113035","0.5651515151515152","0.8831683168316833","0.8303780378037804","0.4243479205775264","0.6815245577718854","0.369805306492613","0.5371212121212121","0.891089108910891","0.8113336333633363","0.39379007515305153","0.6418424486637537","0.35382558961506333","0.4704545454545454","0.8970297029702972","0.826995199519952","0.42740659400332104","0.6613235373016442","0.3940732959850607","0.49166666666666653","0.9118811881188119","0.8274977497749774","0.42294229199681854","0.6878968956141833","0.36267206377500494","0.5553030303030303","0.8881188118811881","0.8222734773477347","0.41152976396417174","0.6530100272777695","0.38396723646723646","0.49318181818181817","0.905940594059406","0.8203457845784576","0.43129611330698286","0.6913638643349346","0.365467646388699","0.5454545454545455","0.889108910891089","0.8200532553255325","0.41527333498570895","0.6563289650280724","0.3783139524584538","0.5","0.901980198019802","0.7957245724572457","0.41892450253868463","0.6811033052001643","0.3452072192513369","0.5446969696969697","0.8811881188118813"
"DRGEN-146","0.812068706870687","0.42481764612199396","0.6515364124309674","0.39425186741363216","0.4719696969696969","0.9188118811881187","0.8206645664566456","0.40716345734336745","0.6337210984135413","0.38526143790849676","0.4613636363636363","0.9158415841584159","0.8284878487848785","0.4355701544831979","0.6575154729150698","0.4046545284780579","0.48484848484848475","0.9217821782178218","0.8045079507950795","0.411405679111826","0.6393308196182309","0.38513570579747053","0.45378787878787874","0.9178217821782179","0.8159615961596162","0.42627440858325416","0.6404372246505707","0.40467086834733895","0.45681818181818173","0.918811881188119","0.8238073807380738","0.44055993078876377","0.6559985819942897","0.4094747899159664","0.4954545454545454","0.9237623762376238","0.7996512151215122","0.39721896383186706","0.6289392626729512","0.375541958041958","0.4499999999999999","0.9158415841584159","0.8226297629762976","0.3989620953008377","0.6191970038296473","0.3847058823529411","0.4318181818181818","0.917821782178218","0.8163591359135914","0.4103873577402989","0.6330044381154998","0.39543152925505864","0.44696969696969696","0.9217821782178218","0.7931368136813681","0.41127846653596273","0.6450726792104244","0.3664774114774114","0.475","0.9099009900990099"
